Mg O In 2 B 6 15.179674
Rb Sr B 2 F 6 -8.03905258667
Ca In Be 2 Bi 6 11.5755263
Ar H Tl 2 Ba 6 0.84933075
Ge I Ar 2 Na 6 -1.2066412
Cs Rb Al 2 Ca 6 12.0340825
As Cs Li 2 Rb 6 1.36996623333
Al Cs K 2 F 6 -30.55492408
H I Sb 2 Br 6 5.3805885
Ne Te Ca 2 Sr 6 -0.791447935667
C Cs Rb 2 In 6 2.29635893
N Te Pb 2 Li 6 -2.77486601667
Cs Rb Mg 2 N 6 25.655744
Ar Ca Be 2 Se 6 14.28017895
Ca Cs I 2 Br 6 -5.08257433
Ge Li Be 2 O 6 -3.33045873333
B P K 2 Sn 6 3.28459341667
O S B 2 Bi 6 9.72906604583
Ne Xe Cs 2 Tl 6 4.378476584
Kr Rb K 2 Xe 6 2.089932174
B Ge Ar 2 Br 6 1.42150716667
Cs Mg F 2 Sr 6 1.49902652
Ar C Ga 2 Ge 6 8.24648435
Ca Kr In 2 N 6 24.704573666
He Rb Ar 2 H 6 12.0958739095
Ar H Si 2 Li 6 1.36868495
Pb Sn Ga 2 Al 6 9.21684585
B Ca Cl 2 Se 6 3.02141286667
H Rb Na 2 Tl 6 1.99152896333
Sb Sr H 2 O 6 -0.42504355
In S Ne 2 Li 6 -2.1095042255
K P Ca 2 C 6 20.54798395
Cs O Sb 2 Bi 6 5.85745287
O Sn Xe 2 Mg 6 2.161877376
Ba Pb N 2 B 6 35.0846483
Cl N Ne 2 Bi 6 5.121234062
Pb Rb K 2 Si 6 12.19928023
In Xe Ba 2 Ga 6 5.137763513
Li Sr I 2 Al 6 6.78909176667
Ca Rb Mg 2 Kr 6 5.698575406
Ba Be As 2 Ge 6 6.1738094
Kr Rb Be 2 As 6 23.896863896
In Tl Se 2 F 6 -12.0919405833
Cl S Ga 2 Cs 6 -4.5674839175
Ar S Ge 2 Se 6 9.1930559625
As P K 2 Mg 6 0.9341344
Rb Tl Te 2 Ca 6 1.74614109667
Br N Mg 2 O 6 0.34327935
Na Sr Cs 2 H 6 -0.219126393333
Cl Sb Bi 2 I 6 2.4195337
Ar O N 2 Cs 6 4.88545757
Al C N 2 Sn 6 15.5305508
Be Xe Bi 2 Se 6 6.977188113
Br Cs Tl 2 O 6 -1.11928953
Sr Xe Te 2 Sn 6 12.7505049797
Ge Li S 2 Br 6 1.27578309167
Ca Sn P 2 S 6 7.331421225
As Mg Kr 2 O 6 -0.881527318
Ar Cl K 2 Bi 6 5.737441
I Rb Ga 2 H 6 8.85734283
Kr Pb Ge 2 Al 6 15.650621966
Ba Mg Ca 2 Li 6 4.2414915
K Sb P 2 Xe 6 9.674138928
Ca Na Rb 2 Sb 6 2.12909562667
In Tl Te 2 N 6 22.3503724667
Bi S F 2 N 6 18.3414245625
H S P 2 Se 6 9.4699533125
In Pb Ca 2 Rb 6 2.89899828
Al N Sb 2 Pb 6 4.84125285
N O Tl 2 I 6 2.72048005
Ge H Al 2 O 6 -5.1036991
Ne Tl As 2 Be 6 15.339506531
Mg Ne Br 2 K 6 -2.364603269
N Rb In 2 P 6 10.34766968
H Xe Se 2 Si 6 11.0822722797
I Te Tl 2 Bi 6 6.19905163333
Be N Tl 2 Sn 6 4.02106515
Li Xe In 2 P 6 11.8387804797
H Na Sr 2 Mg 6 1.18962706667
Ar Te Cs 2 Li 6 0.866779723333
Cl Sb Na 2 Ar 6 3.92886363333
Li Pb Sr 2 Ca 6 0.139380166667
Be Na H 2 Se 6 8.45568836667
Pb Tl Ar 2 F 6 -14.62665925
B Li Ba 2 Br 6 -12.1356736667
Ba Si B 2 Ca 6 12.4798892333
Cs P Bi 2 Pb 6 5.48824582
S Xe Si 2 B 6 26.9821454255
Ge Rb He 2 Ar 6 3.553260989
B He Br 2 Ga 6 3.14833494617
Bi Te Sn 2 Al 6 9.22543223333
Se Xe S 2 Cl 6 5.54231097133
Mg Ne Xe 2 Al 6 13.221249957
Al He Tl 2 Ba 6 1.5015323795
F Kr Sb 2 Na 6 -5.962002259
F Xe I 2 Mg 6 1.094595688
Ar Xe Br 2 O 6 15.496755763
Br Mg Sn 2 Xe 6 7.855055978
Kr Sn Ge 2 Cl 6 -0.274483084
Ga P As 2 C 6 23.46435735
Al O Cs 2 Bi 6 -0.08990896
Ar O Ga 2 P 6 12.16729595
C I S 2 Ga 6 6.865655825
Ge O H 2 Se 6 9.8850282
N Pb Sn 2 Al 6 3.25693205
C Sb Si 2 Sn 6 9.48636355
In Pb K 2 Al 6 6.7081691
K Sn Cs 2 Xe 6 3.691612968
Al Xe Ge 2 Si 6 17.225316813
C O Ge 2 N 6 23.389964
Al Sn P 2 Sr 6 1.38240875
Ga Te I 2 Kr 6 4.95663322933
Kr N As 2 Li 6 -0.374640784
Kr N Te 2 Br 6 9.29005878267
As Be K 2 Se 6 -1.82529265
Sn Te Cl 2 Ne 6 6.36087066933
As Se He 2 Sr 6 -3.46647775767
N Tl Br 2 Pb 6 3.21435735
Kr Rb Ar 2 C 6 42.742579696
He Sb Rb 2 Ar 6 2.9454155895
Al K Te 2 C 6 30.7871424667
H Na Ge 2 B 6 14.1796414667
Be Si In 2 S 6 0.177241675
In P Br 2 Ar 6 5.49932465
Ga Pb In 2 N 6 17.5988886
Ne S I 2 Be 6 13.7833110435
Bi H In 2 C 6 24.7088813
Ar P Ba 2 F 6 -21.25847545
In O Mg 2 Sn 6 2.0025091
Ar He Na 2 Te 6 6.00373426283
Pb Si Kr 2 Li 6 2.048329632
I K Rb 2 Na 6 -0.61382494
P Te B 2 In 6 13.6596327167
As Li Te 2 Xe 6 7.16148466133
As B Tl 2 C 6 25.2690234167
C Li F 2 Ca 6 -3.47574828333
Sn Te Li 2 In 6 4.22551121667
Ba Sr C 2 Br 6 4.5598858
Ar H Xe 2 Sn 6 4.541356476
Bi Br As 2 B 6 24.6994732
Be Tl He 2 Cl 6 -3.593853841
N Xe Ca 2 Li 6 1.262871563
As Bi Li 2 Sn 6 5.03728738333
Cs F Ge 2 Ga 6 4.673069745
Sn Te Cs 2 In 6 1.82486762333
As Ge Xe 2 H 6 7.804832576
N Ne He 2 Xe 6 5.308104418
Cs F I 2 N 6 31.660818045
Br In K 2 Ga 6 3.5908863
Be Cl Ge 2 Sb 6 5.77096985
Ar Tl Sr 2 Kr 6 5.099010546
Br Te Sn 2 H 6 7.51342773333
Ga Mg Rb 2 Ba 6 0.44736206
Ar In S 2 Ga 6 9.556371075
Ba Be Sn 2 He 6 8.950288877
Bi I Be 2 S 6 12.457799575
Ar Cl Sb 2 S 6 12.861489775
Ar Tl Pb 2 Sn 6 8.61098445
Kr Mg F 2 Ca 6 2.103522416
Be O Sr 2 Sn 6 -2.1975155
As I Tl 2 Rb 6 -1.99867377
Be I H 2 Se 6 10.0191497
Li Te In 2 Ar 6 5.8422107
Ga Si Br 2 Bi 6 4.0454992
Pb Xe Li 2 O 6 0.0313959463333
F Tl Ba 2 As 6 -1.925195225
Bi Rb Pb 2 Ga 6 7.07331773
K Sr Tl 2 O 6 -0.4026128
Na P Si 2 Ba 6 1.34357061667
N Rb As 2 O 6 9.52908488
Br H Li 2 Mg 6 0.590154533333
F Sr Pb 2 K 6 -2.474188925
N Xe Ar 2 Te 6 7.834847863
In Sn He 2 Mg 6 4.369456309
O Xe Na 2 P 6 9.24358374633
F Ge K 2 Ga 6 -0.044417025
Tl Xe Al 2 Ga 6 12.142783413
Ba Na Bi 2 K 6 4.49522526667
Kr Sn In 2 Te 6 6.160017616
Na Tl Si 2 Kr 6 10.2120362627
Al Na He 2 C 6 31.6850566257
Cs Si Ge 2 Ca 6 4.17693277
Br Ne Pb 2 Ar 6 5.910737731
Br P S 2 Pb 6 3.977506775
K Se Ca 2 S 6 -2.69757709167
Ar Tl Na 2 I 6 -2.84437891667
Al O C 2 F 6 1.16777775
Kr Ne B 2 S 6 26.0649290053
I P Sn 2 Pb 6 4.32674665
Kr P Br 2 Li 6 -4.161533684
B S Ne 2 As 6 8.42099394117
B Mg Br 2 C 6 24.8190516667
I P Pb 2 Cl 6 -1.73989455
C Se Be 2 As 6 12.0681361333
Ge Kr Rb 2 I 6 -5.923760274
Be Bi Cs 2 P 6 5.07455004
Ca K As 2 Ar 6 8.0776435
Ba Se Sr 2 Ga 6 0.457177233333
Ca P Li 2 O 6 -16.5073243167
N S Cs 2 H 6 6.2694781025
Ne Sb Cs 2 H 6 1.235638221
Cl Sb Xe 2 Ca 6 0.176864126
C Xe Mg 2 Sr 6 3.551305413
C Mg Cs 2 B 6 12.03098284
Mg Pb Ge 2 Br 6 -2.8939517
In Li Be 2 Te 6 8.55074486667
Kr Sb P 2 Cl 6 2.970081216
Al Cs Cl 2 He 6 -0.422736353
Rb Sb Mg 2 Cl 6 -7.39203602
Se Sr B 2 Ba 6 9.33718236667
Ne Se Ar 2 F 6 -10.9774169857
Cl Mg Te 2 In 6 1.60503881667
Al Cl O 2 Be 6 13.96907005
Se Tl Ba 2 Ca 6 -3.50430616667
Cs Xe Rb 2 Tl 6 5.679522743
Cs Li Xe 2 Se 6 5.02954706267
Ar Be C 2 P 6 24.43795155
Kr Sn Ba 2 Ca 6 1.815918816
Na Xe Te 2 Ne 6 3.64352563233
Ge Tl Rb 2 K 6 0.70224156
C N Cs 2 F 6 -11.29814746
Kr Pb Li 2 Br 6 -4.69246650067
K Sn F 2 He 6 -0.278037823
I Li Sb 2 In 6 3.44672886667
Al Xe Ca 2 O 6 -11.765272587
Br Se C 2 Mg 6 13.6180362333
Be Ga Ar 2 Si 6 10.4607621
Li P Br 2 S 6 5.00455339167
Kr Si Pb 2 S 6 4.278730941
In Kr Sr 2 I 6 -5.587193534
As Sb Tl 2 Ne 6 8.674167386
As Se Sr 2 Ba 6 -5.96754971667
Ne P Ca 2 Ga 6 1.613482381
F Na Bi 2 H 6 6.42769874167
Al Ca He 2 O 6 -5.566112441
Cl Xe K 2 H 6 8.921080063
Ge H C 2 Bi 6 16.6005813
As Pb Cs 2 P 6 7.06907889
Ba O Ga 2 Na 6 -0.4730969
Al Mg Sn 2 Be 6 11.5842248
Bi Cs B 2 O 6 11.1823205033
Li Si H 2 O 6 0.0901724666667
Ba Si Se 2 S 6 3.77329504167
In Se Sb 2 C 6 26.9874684333
O Si Cs 2 He 6 4.446763417
C Cs Te 2 Bi 6 9.39957173667
As C H 2 F 6 -2.6518847
Ar Na In 2 Tl 6 6.06750081667
As C Si 2 Bi 6 9.75279705
I Sn Pb 2 Al 6 9.33500785
F Na Sn 2 Ar 6 4.41167724167
Kr Tl I 2 As 6 14.148145266
As Kr F 2 Ga 6 2.967865766
Br Pb Si 2 As 6 14.3937287
Sb Tl Ne 2 Cs 6 -0.609918268
In Se Li 2 Ge 6 7.02173666667
C Sb Tl 2 N 6 20.04763755
F Rb Bi 2 Cl 6 0.610788405
Cs P Kr 2 Se 6 2.367941952
Be F B 2 Sr 6 3.95375990833
B F H 2 P 6 10.1675425417
C Ca Ge 2 Se 6 6.126911
K N Ne 2 In 6 3.772275212
Br Rb Na 2 Li 6 0.501694363333
As F H 2 C 6 37.868824925
In Sb Te 2 Se 6 4.98224121667
H K Cl 2 Sb 6 3.3182518
N Pb Ba 2 S 6 -2.606790575
H K Cs 2 Se 6 0.94849994
Br Te Ar 2 B 6 27.8916159333
As Cl Ca 2 Te 6 -2.1229001
Mg Xe As 2 Pb 6 10.926525813
Se Xe P 2 N 6 31.2299534463
Kr Mg I 2 In 6 5.039305066
Al As I 2 Ca 6 -5.12967655
Cs In N 2 O 6 16.44099307
As Sb Al 2 Li 6 -0.0311715
In P Sb 2 Sn 6 4.89580805
As Tl He 2 Kr 6 4.766701005
Kr O Ne 2 C 6 35.880676528
H Mg P 2 F 6 -9.86484695
I Sr Te 2 K 6 -1.94316673333
F Ne Na 2 Be 6 10.8076084393
He S Cs 2 Tl 6 0.203228532
Ne Sr Pb 2 Al 6 10.552415231
Bi Na Rb 2 F 6 -26.4323391233
In Pb Te 2 H 6 7.14558116667
Ar Kr Br 2 O 6 18.982988116
Ga Sn Bi 2 H 6 6.13749195
Cl Li As 2 Ca 6 -2.69756228333
Kr P Tl 2 B 6 21.730821916
H Ne Xe 2 Ge 6 5.904630857
In Pb Mg 2 Na 6 2.9561085
Te Xe Cl 2 Ga 6 4.59628214633
Ba S He 2 Cl 6 -6.7450961285
I N Si 2 K 6 2.99651435
Ge Sb Te 2 Sn 6 4.40747131667
Li O Ge 2 Cl 6 -0.576652033333
Ca Sr Te 2 P 6 12.2533335667
Ca Xe Ge 2 O 6 0.013324013
Pb S Te 2 Cl 6 1.19901297917
P Te Be 2 Na 6 3.00987018333
Cl Kr Ge 2 Ga 6 8.851511216
Al C Xe 2 H 6 8.068687826
Kr Sb Te 2 K 6 -2.33136531733
Bi Pb Ba 2 F 6 -21.58980245
Be Kr In 2 Sr 6 3.574780466
He S Kr 2 Sb 6 8.354372424
H Te Bi 2 Li 6 -3.56786336667
Ca Cl Sb 2 Tl 6 2.46379235
Be Ga In 2 Ar 6 10.6186125
In Sn H 2 Ne 6 9.798443136
Rb Xe Si 2 Li 6 9.552444643
Na S O 2 Ge 6 11.2610182792
Al Rb Ge 2 As 6 10.76058213
Ne Rb S 2 F 6 2.447141336
Ar As In 2 Si 6 12.6126434
Ne Sn Br 2 Te 6 6.714167881
Mg Ne Ar 2 F 6 -6.151132519
Ar Sn Mg 2 H 6 7.2692436
B Si I 2 Ar 6 11.9235303667
Li O Rb 2 Sr 6 -2.84455907333
Ar Se Ga 2 Rb 6 0.0314911633333
Na Ne N 2 Ge 6 21.5294239977
O S P 2 In 6 1.9575946125
P Pb K 2 Rb 6 0.24715713
Ar Sb Se 2 K 6 -1.70378053333
Li Tl Ar 2 Kr 6 3.68866376267
Al Mg Rb 2 F 6 -28.45757359
Ca Tl Mg 2 B 6 21.1457106
I Mg Ga 2 Si 6 13.6616705
Ba Si Se 2 In 6 3.41085556667
Se Sr Sb 2 Tl 6 2.36842833333
Ga Ge Ne 2 Sn 6 5.439846162
Ca H Li 2 P 6 3.84614603333
B Kr Sb 2 I 6 9.04240003267
Al Sb O 2 Te 6 9.12972665
Br K F 2 Al 6 7.87807935
As C I 2 Mg 6 -0.76664875
Bi Br I 2 Sn 6 5.3190782
B K Ga 2 Ge 6 5.42507236667
Ar Ne In 2 Al 6 13.076436781
F Kr Ca 2 Bi 6 0.936617641
Na Sr Cs 2 F 6 -27.5459781433
Na Xe I 2 O 6 8.51049327967
Be Sb Cl 2 Kr 6 7.189636546
As Te Ca 2 Bi 6 1.97254508333
As Kr Se 2 Sn 6 7.86150438267
Cl Si C 2 Kr 6 20.075016846
C Ge Li 2 Pb 6 6.23774423333
S Te In 2 Ar 6 8.49654624583
Ar S He 2 Al 6 9.3099431215
Sr Te Se 2 Cs 6 -2.01738528
Bi Xe K 2 Mg 6 6.814479813
Be Ga Cl 2 Xe 6 5.454794578
C Sb Bi 2 Ga 6 3.88835285
As Ge B 2 Ba 6 5.50804268333
Bi Sb Xe 2 F 6 -16.924685174
Ge Rb Cs 2 C 6 27.15490347
H Se Br 2 Kr 6 7.43054342933
Be N Se 2 S 6 10.6863187917
Cs Xe Tl 2 Cl 6 -3.073939017
Cs F Xe 2 I 6 0.607523571
Se Sn Rb 2 C 6 26.5490155433
Bi C As 2 S 6 11.619195475
N Pb Kr 2 Be 6 12.605700482
Kr Pb Ca 2 Li 6 3.017218966
C K Rb 2 In 6 2.17228606
Ar Tl Pb 2 Cl 6 -2.90909635
Bi Xe S 2 As 6 18.968796038
B Mg Se 2 Te 6 6.51352653333
B In Na 2 Se 6 0.2803968
Kr Mg C 2 In 6 20.690439666
Ge Sn He 2 Ba 6 -0.260627091
Cl Ne Na 2 Tl 6 0.958431814333
F I Tl 2 Be 6 7.643764275
Mg Rb Ge 2 B 6 28.47356553
F P In 2 Ga 6 -0.284143575
P Se B 2 Mg 6 7.27028171667
As Si Tl 2 Na 6 0.65185695
C Sr Cs 2 Bi 6 4.10916474
H Xe In 2 Ca 6 2.107671813
O Se Sb 2 Ba 6 -12.4788045667
Be Bi Sr 2 In 6 0.3657658
Ca S Cl 2 Br 6 -1.3878738875
Cs Te Bi 2 Tl 6 3.77434810333
Ar K Cs 2 Ne 6 0.959524076
Ar Si Te 2 B 6 24.1603465167
Bi Se K 2 H 6 2.15035313333
Na P B 2 Li 6 8.62448135
As In Ga 2 Al 6 7.15729855
Kr Ne Rb 2 Pb 6 5.609134857
C P Ga 2 S 6 7.048265625
Al Li P 2 O 6 -4.14651693333
Ar In Al 2 Br 6 -0.85262175
P Sb He 2 Sn 6 5.900962459
Na Ne In 2 Cl 6 -2.31884160233
B Be I 2 Si 6 8.14295106667
Bi Kr Na 2 Si 6 15.1628211993
Mg Sn Bi 2 Br 6 -3.71934565
Kr Si Sb 2 C 6 31.982377166
S Sn Ne 2 H 6 4.3718819245
He Se F 2 Al 6 3.34702876283
F K Pb 2 Li 6 -5.223068725
Be Na Cs 2 Sb 6 1.64394000667
Li Ne P 2 Ge 6 10.7507136977
Rb Se Cl 2 Kr 6 1.95869345933
K Mg Ga 2 C 6 34.1474507
F Ge B 2 N 6 33.3904810083
I K Te 2 As 6 13.4389133667
Cl P Br 2 B 6 20.5572006
Ar P Na 2 As 6 7.23681033333
Br Rb Cs 2 Kr 6 -0.585525134
Ca N Xe 2 C 6 32.222629376
Br Li K 2 Ga 6 2.52665296667
As Ne Ar 2 Sb 6 9.410148081
He Kr In 2 Tl 6 5.8712269455
He Se Al 2 Bi 6 6.08234061283
K Te Li 2 Ga 6 5.00545276667
Cs Rb P 2 Br 6 4.354309
C H S 2 Si 6 8.629947625
As Ca Te 2 S 6 3.27831079167
Ba C N 2 Be 6 17.7994995
In Sb Al 2 Si 6 13.73822195
F N Ga 2 Be 6 -0.100336375
F Tl P 2 Sr 6 -4.878063825
He Se Cl 2 Si 6 9.42830871283
Ca He F 2 Rb 6 -1.9398034905
P Pb Tl 2 Al 6 5.58029735
Ne P Rb 2 As 6 5.443261141
Ba K Ge 2 Se 6 7.707835
F I Cl 2 Sr 6 -7.417080425
Ca Ne Sn 2 Ga 6 6.610913131
Al Ne Xe 2 O 6 4.271370057
Ar K Ga 2 I 6 2.06782515
Cs Ne Be 2 Ba 6 10.332583601
F Ga Ba 2 Si 6 1.182371375
Ga In Sr 2 B 6 13.5969478
O Rb P 2 Be 6 10.72109903
Cl N Br 2 H 6 5.7132746
B Kr F 2 Sr 6 -0.678160917333
S Sr I 2 Ca 6 -0.3255221875
Ar Be Br 2 Na 6 -0.10291955
Be Sn K 2 Ga 6 1.83979575
Cs Mg Rb 2 Se 6 -1.90419517
Ga Na H 2 Ca 6 5.40185076667
Ar Ne As 2 Ge 6 15.861264281
Rb Se Br 2 As 6 10.7556809633
Ga K Mg 2 S 6 2.821173375
Ge Sn In 2 B 6 19.07821355
Be Ne Se 2 Bi 6 5.72079599767
Ca Cl I 2 Te 6 5.78900385
Ar As In 2 Mg 6 5.3115582
Bi P Ar 2 H 6 4.12689135
Cl Rb Li 2 Kr 6 1.64184570933
Al Rb N 2 Tl 6 13.53042433
Cs Rb Bi 2 Ar 6 4.286705
Ca Ne O 2 Sn 6 11.339045731
Rb Sn Sr 2 P 6 5.56611098
Bi Ge P 2 Kr 6 13.292654996
Ar As Ga 2 P 6 14.4461331
He I Sr 2 Cl 6 -8.4912629205
Mg S He 2 O 6 -4.6255943285
H Xe Ga 2 C 6 26.261084613
Ba Ga Ne 2 Ge 6 7.682558962
Al Ga Be 2 Ca 6 5.5709445
F Se Si 2 Cs 6 -4.48526767167
As N Rb 2 Kr 6 8.354974156
Cs S In 2 Br 6 -3.3981655175
Br S Sr 2 Cl 6 -7.9141862875
O Tl Cs 2 P 6 5.85122154
As Na Rb 2 C 6 26.7176781767
Mg Rb K 2 Ge 6 6.24516653
K Ne Sb 2 Ga 6 8.245899931
Al Na I 2 Ba 6 -1.63454613333
K Mg Kr 2 B 6 27.827910632
Cs Kr Se 2 P 6 24.5483844027
Ar Bi Li 2 Ga 6 7.42378318333
P S Kr 2 As 6 9.8158007945
Cl Pb Te 2 Ca 6 -5.81387768333
Ar H O 2 In 6 7.87033075
H Sr P 2 Mg 6 7.2700555
Br K F 2 Sb 6 9.62486685
As He Kr 2 Cs 6 -0.5212768185
Al Ga Si 2 B 6 20.0060721
As Rb K 2 Na 6 0.04576068
Bi O Cs 2 Rb 6 -2.91158628
O Rb As 2 Sn 6 5.53939833
K Te In 2 He 6 4.33682901033
Ar Kr Sb 2 S 6 17.665263091
Pb Xe B 2 C 6 48.2937337463
Ba O As 2 Te 6 7.1411794
Ar Pb Cl 2 Al 6 10.29532725
Ba Pb Sn 2 Ca 6 3.6772861
As Ca Ar 2 Ge 6 8.96252635
O Pb Cl 2 Rb 6 -7.83599422
In N Pb 2 Ge 6 6.13825705
Be Pb Ne 2 Tl 6 4.181357562
C N Kr 2 Pb 6 10.864679482
B He Kr 2 O 6 6.57870307817
Al K Kr 2 Tl 6 3.842327532
As He K 2 Rb 6 -0.5287597905
Cs Ge Se 2 He 6 5.91534751367
Cs Se Ba 2 Rb 6 -0.725556116667
B S Be 2 Kr 6 16.3090157752
Ca Ge Sn 2 C 6 25.0603896
C Si Li 2 Te 6 4.22695303333
Sb Sr B 2 O 6 1.77471778333
F Sr Ba 2 Ga 6 -2.903252925
Ca Ge K 2 He 6 6.590499777
Ca He Cs 2 Bi 6 1.5431865195
I Si Ar 2 Br 6 -1.0305876
F Li Sr 2 As 6 -2.50994385833
Bi S Al 2 Ga 6 6.6560685125
He K Ar 2 Te 6 6.6853614795
B F Ga 2 In 6 1.48486044167
B Li Al 2 O 6 -9.95618966667
Si Xe Cl 2 Sb 6 8.916967513
Br K Ba 2 As 6 3.6236613
I Te Bi 2 H 6 8.46823043333
Cs Kr Be 2 In 6 16.169758136
Ge Te Ba 2 Pb 6 0.552832333333
Ar I P 2 Tl 6 8.19846885
Be O N 2 Cl 6 12.8740638
Ba Kr S 2 Rb 6 4.681108371
S Sn F 2 C 6 24.4354690125
Mg Si Br 2 H 6 2.851762
In K Ba 2 Si 6 7.3946103
F Na As 2 Li 6 -7.09956275833
He Sr Ar 2 Kr 6 1.6898845055
C Se P 2 B 6 16.6693133333
C Na Sb 2 Si 6 7.83409956667
Ge O H 2 As 6 10.6358555
O S Si 2 Ba 6 -9.0344322875
Li S K 2 Be 6 10.4666931792
Cl Sr Ga 2 Te 6 4.02838525
I Te Pb 2 Rb 6 -3.46430518667
Ga Sb Cs 2 H 6 1.40083589
Bi F Kr 2 Xe 6 2.128027785
Cl Xe Cs 2 In 6 2.178297203
Ba Pb Ga 2 N 6 20.4300473
Bi Tl Cl 2 Br 6 -1.033745
Cl Rb F 2 Ge 6 9.50219283
C I O 2 Mg 6 3.9911178
Mg Te Se 2 N 6 19.1158327
H K Bi 2 Sr 6 0.9643346
Ga Kr K 2 Br 6 -8.327000134
Ar Ca Rb 2 Ba 6 4.04910321
Bi Ga Kr 2 Ca 6 0.578010332
N Rb Ar 2 Sn 6 5.87003818
Ar F Se 2 Bi 6 6.04822809167
Bi Ge Mg 2 As 6 7.4155917
Al Li P 2 Sb 6 7.23406376667
Li O Ca 2 Ge 6 -1.15490793333
B Br Tl 2 Si 6 7.37068296667
As Tl Si 2 Te 6 8.96030105
Be Ga K 2 Na 6 2.378203
Rb Te In 2 Sn 6 7.96533636333
P Xe I 2 Se 6 6.896314763
As I Rb 2 Cl 6 -9.97288359
He Kr Se 2 N 6 35.9205087122
I Se Bi 2 Ca 6 -6.22122956667
Bi Se Ar 2 Tl 6 2.92834203333
Ga He Al 2 As 6 7.9633755795
Ar Na I 2 Li 6 1.70097521667
Br Xe As 2 Rb 6 -0.759472907
H Pb N 2 Li 6 7.1698147
Ar Ge Ne 2 O 6 6.734412912
S Sb Ca 2 Cs 6 -1.2796769175
Mg Si P 2 Be 6 13.0410563
I Rb Pb 2 Ba 6 1.49690743
Cs P H 2 Sb 6 12.80186712
He Pb Si 2 Sr 6 3.4963375795
As H Rb 2 Mg 6 1.88097011
H Tl Ar 2 Si 6 6.7480727
Ba N Si 2 F 6 -4.697166
He N Ge 2 Sn 6 4.7801746295
Kr Se Rb 2 Br 6 -7.50426534067
Cs Si Ba 2 F 6 -23.82834298
Kr Sr Cs 2 O 6 -1.056469894
Ne O Br 2 S 6 13.649603806
Ca Cl O 2 Si 6 18.08066585
Ar Ga I 2 Pb 6 3.57441325
Cs H S 2 Ar 6 6.123194995
Ar Cs Ge 2 S 6 15.763845295
B Sb As 2 In 6 4.84968551667
Kr P Te 2 Cs 6 -3.36937119733
Bi O Be 2 P 6 13.5069139
F Si Cl 2 Tl 6 -2.819732725
Ca Li Si 2 In 6 6.92853236667
Si Sn I 2 Kr 6 8.084626246
Cs Te Ne 2 Ge 6 11.6369509653
B F Si 2 P 6 6.94590454167
Kr Pb F 2 Sb 6 11.169668616
Al Ga Xe 2 In 6 4.869132726
Cs In Rb 2 Li 6 2.34872983
Ge I Si 2 N 6 18.660833
Ge He Te 2 Cs 6 -2.90561703383
Br Si He 2 Ge 6 7.350793059
As Kr O 2 Li 6 1.443207216
Ca S Pb 2 Ar 6 9.0655490125
H Mg O 2 Xe 6 9.274075878
F P Na 2 Cl 6 -9.99305374167
As Br Al 2 Ca 6 -3.83820675
F Rb Al 2 Be 6 12.088868705
Ba Kr Be 2 Sn 6 20.146966666
Ge S K 2 Na 6 -2.5824718875
B Pb Li 2 Br 6 -4.1134493
Li Sr Al 2 Cl 6 -9.75569413333
Ga I Al 2 Br 6 -0.9923595
Ar In F 2 Tl 6 1.3429528
Mg Si N 2 H 6 11.1531783
In Sr H 2 Ge 6 13.4275169
Ar C Si 2 Te 6 13.66963295
Al Pb Cl 2 Ba 6 -4.0927523
Ar Br Cl 2 Cs 6 -7.14818593
Cs Rb Ar 2 Sb 6 13.5831121
He Te Sn 2 Rb 6 -0.464302507167
Ca Tl Te 2 O 6 -1.48090513333
Ar F Sn 2 As 6 8.581077625
F Ne Sn 2 Li 6 -6.590266994
Ga Xe As 2 Al 6 13.501567813
He Sr Sb 2 Mg 6 6.9257322795
N Pb S 2 F 6 -0.455263575
Kr Te Pb 2 B 6 27.0320147993
In Ne Ar 2 C 6 40.082492831
Na Sr Ar 2 Br 6 -6.20535823333
F Sb Mg 2 Al 6 2.215846925
Ar Li Na 2 Br 6 -4.18387855
As Cs Li 2 P 6 10.1740149533
Se Te S 2 Ca 6 -5.95618190833
H Se Cs 2 Sr 6 -2.25602042667
As Na Al 2 P 6 11.0423526167
C K Ge 2 Ga 6 6.869076
B Rb Be 2 Si 6 13.0681727967
As Li F 2 Ne 6 1.53742865267
As Mg Ne 2 Xe 6 4.54846649
N P Cs 2 Sb 6 3.69297414
Na Te H 2 P 6 17.8483816
Br Ne P 2 Sr 6 1.125268131
Se Si K 2 Bi 6 1.89220113333
Ar Pb Sr 2 He 6 5.008691527
Bi Ge F 2 Ca 6 -6.61407405
Bi Kr Ge 2 Be 6 20.494915066
Se Te O 2 Li 6 -4.49298873333
Ba P Sr 2 Cl 6 -11.03088495
He Se Te 2 Sr 6 -4.8045029205
N O Si 2 Ge 6 4.29973745
As Li K 2 Bi 6 0.938207416667
C Se Pb 2 Cl 6 2.22461133333
Ga Se Ne 2 I 6 0.0620011953333
I Kr K 2 Rb 6 -1.906230254
Rb Tl Se 2 Ne 6 3.31807158267
Al P Cl 2 Xe 6 6.437438028
C P Pb 2 B 6 15.31633335
Al Br In 2 Tl 6 3.5961286
Ba Mg F 2 In 6 1.76470645
N Na Cs 2 Al 6 1.61441675667
Cl N H 2 F 6 5.99484865
In K O 2 Ca 6 6.5780925
Be Sn F 2 Ga 6 -0.1718893
Ba Kr Br 2 Te 6 9.135141566
